sale_id,customer_id,product_id,order_date,revenue,quantity
435,MK-18160,OFF-BI-10000773,19/12/2015,4.812,1
436,MK-18160,TEC-AC-10002600,19/12/2015,247.8,1
437,PO-19180,TEC-MA-10002937,12/06/2017,1007.979,1
438,PO-19180,OFF-PA-10001970,12/06/2017,313.488,1
439,BB-11545,OFF-PA-10002230,15/09/2018,31.872,1
440,CV-12805,FUR-CH-10003396,20/01/2018,207.846,1
441,PK-19075,FUR-FU-10000246,05/09/2017,12.22,1
442,PK-19075,OFF-ST-10000060,05/09/2017,194.94,1
443,PK-19075,OFF-ST-10003058,05/09/2017,70.95,1
444,PK-19075,OFF-PA-10002222,05/09/2017,91.36,1
445,PK-19075,FUR-CH-10002372,05/09/2017,242.94,1
446,PK-19075,OFF-LA-10001317,05/09/2017,22.05,1
447,TB-21595,FUR-FU-10000206,20/03/2018,2.91,1
448,RB-19360,OFF-AR-10000588,01/04/2017,59.52,1
449,RB-19360,OFF-ST-10001469,01/04/2017,161.94,1
450,RB-19360,OFF-AR-10001953,01/04/2017,263.88,1
451,RB-19360,OFF-AR-10003156,01/04/2017,30.48,1
452,RB-19360,OFF-AR-10004974,01/04/2017,9.84,1
453,RB-19360,TEC-PH-10002365,01/04/2017,35.12,1
454,EB-13705,FUR-TA-10001539,20/10/2018,284.364,1
455,EB-13705,OFF-ST-10000142,20/10/2018,665.408,1
456,KH-16630,TEC-AC-10001772,13/12/2017,63.88,1
457,SC-20095,FUR-CH-10000225,12/02/2015,129.568,1
458,NF-18385,FUR-CH-10002331,26/09/2017,747.558,1
459,NF-18385,OFF-EN-10001415,26/09/2017,8.928,1
460,JH-15985,OFF-AP-10002472,15/12/2016,103.92,1
461,JH-15985,TEC-AC-10004571,15/12/2016,899.91,1
462,JH-15985,OFF-BI-10001098,15/12/2016,51.312,1
463,TN-21040,FUR-FU-10000023,22/04/2017,23.56,1
464,TN-21040,FUR-TA-10001889,22/04/2017,1272.63,1
465,TN-21040,OFF-BI-10000315,22/04/2017,28.485,1
466,TN-21040,OFF-SU-10003505,22/04/2017,185.376,1
467,TN-21040,OFF-AP-10002578,22/04/2017,78.272,1
468,JS-15940,FUR-FU-10002918,17/01/2016,254.744,1
469,DS-13180,FUR-BO-10002824,31/03/2018,205.3328,1
470,CC-12670,OFF-BI-10002194,16/12/2017,4.788,1
471,MH-17785,OFF-PA-10004071,20/12/2016,55.48,1
472,JP-15520,OFF-ST-10002743,09/11/2015,340.92,1
473,JP-15520,FUR-BO-10001601,09/11/2015,222.666,1
474,JP-15520,TEC-PH-10002680,09/11/2015,703.968,1
475,JP-15520,OFF-ST-10001321,09/11/2015,92.52,1
476,JP-15520,OFF-PA-10001509,09/11/2015,62.65,1
477,JP-15520,OFF-PA-10003465,09/11/2015,94.85,1
478,KH-16690,TEC-PH-10000149,12/07/2017,95.76,1
479,JE-15475,FUR-FU-10002671,27/10/2017,40.2,1
480,JG-15805,OFF-AR-10003045,26/06/2017,14.7,1
481,JG-15805,OFF-ST-10000689,26/06/2017,704.25,1
482,XP-21865,TEC-AC-10001445,06/10/2015,9.09,1
483,EM-14065,OFF-AR-10002053,22/07/2015,5.96,1
484,EM-14065,TEC-AC-10002567,22/07/2015,159.98,1
485,MT-18070,OFF-LA-10003923,10/06/2018,29.6,1
486,MT-18070,FUR-BO-10001337,10/06/2018,514.165,1
487,MT-18070,TEC-PH-10001924,10/06/2018,279.96,1
488,SA-20830,TEC-PH-10001363,29/10/2015,2735.952,1
489,CW-11905,TEC-PH-10000376,09/06/2015,7.992,1
490,CW-11905,TEC-AC-10000303,09/06/2015,63.984,1
491,CW-11905,OFF-AR-10001953,09/06/2015,70.368,1
492,AJ-10960,OFF-ST-10001809,14/09/2015,449.15,1
493,AJ-10960,OFF-EN-10003845,14/09/2015,11.07,1
494,SS-20590,TEC-AC-10000991,09/05/2017,93.98,1
495,RO-19780,FUR-TA-10001857,18/03/2017,189.882,1
496,MD-17350,OFF-EN-10001434,27/12/2016,105.42,1
497,SC-20095,OFF-BI-10002498,25/07/2017,119.616,1
498,SC-20095,FUR-FU-10004864,25/07/2017,255.76,1
499,SC-20095,FUR-CH-10002602,25/07/2017,241.568,1
500,SC-20095,FUR-FU-10000073,25/07/2017,69.3,1
501,MY-17380,OFF-BI-10001670,30/05/2017,22.62,1
502,MY-17380,OFF-BI-10001658,30/05/2017,14.952,1
503,MY-17380,FUR-CH-10001215,30/05/2017,801.568,1
504,MY-17380,OFF-BI-10000831,30/05/2017,2.376,1
505,MY-17380,OFF-PA-10000357,30/05/2017,32.792,1
506,EB-13705,OFF-BI-10003274,12/11/2018,15.92,1
507,CM-12385,OFF-AR-10001662,16/03/2016,2.74,1
508,CM-12385,OFF-AR-10003856,16/03/2016,8.34,1
509,CM-12385,OFF-ST-10001228,16/03/2016,46.74,1
510,CM-12385,OFF-BI-10003527,16/03/2016,6354.95,1
511,LS-17245,FUR-FU-10001290,26/11/2018,126.3,1
512,LS-17245,TEC-AC-10002399,26/11/2018,38.04,1
513,LF-17185,OFF-AR-10002053,20/10/2017,7.152,1
514,BN-11515,OFF-AR-10003811,21/12/2018,6.63,1
515,BN-11515,OFF-AR-10001246,21/12/2018,5.88,1
516,AD-10180,TEC-CO-10003236,22/01/2018,2999.95,1
517,AD-10180,OFF-ST-10004507,22/01/2018,51.45,1
518,AD-10180,OFF-PA-10001667,22/01/2018,11.96,1
519,AD-10180,OFF-ST-10004459,22/01/2018,1126.02,1
520,DB-13210,TEC-AC-10000171,22/03/2016,18.392,1
521,DB-13210,OFF-ST-10000736,22/03/2016,129.568,1
522,DB-13210,OFF-BI-10000285,22/03/2016,14.112,1
523,MC-17605,FUR-TA-10001857,23/01/2018,210.98,1
524,LH-17155,TEC-PH-10003555,21/05/2017,55.176,1
525,LH-17155,TEC-AC-10003832,21/05/2017,66.26,1
526,BD-11605,OFF-FA-10002815,26/12/2016,22.2,1
527,PH-18790,FUR-CH-10003379,21/10/2018,683.952,1
528,PH-18790,FUR-FU-10001756,21/10/2018,45.696,1
529,MG-18145,OFF-ST-10004963,03/09/2016,36.336,1
530,MG-18145,OFF-SU-10002881,03/09/2016,666.248,1
531,MG-18145,OFF-EN-10001335,03/09/2016,52.512,1
532,KB-16240,FUR-CH-10000595,07/11/2016,190.72,1
533,JC-15340,FUR-FU-10000448,07/09/2018,47.94,1
534,RL-19615,TEC-PH-10000984,29/05/2017,979.95,1
535,RL-19615,OFF-BI-10002557,29/05/2017,22.75,1
536,AA-10375,OFF-ST-10001325,10/07/2017,16.768,1
537,EP-13915,OFF-BI-10002429,03/09/2018,42.616,1
538,MP-17470,OFF-BI-10004528,03/12/2016,10.752,1
539,DK-12985,OFF-AP-10001271,07/12/2016,152.94,1
540,DK-12985,FUR-CH-10002647,07/12/2016,283.92,1
541,BD-11500,TEC-AC-10001432,01/02/2015,468.9,1
542,ES-14080,TEC-PH-10002262,14/07/2017,380.864,1
543,LM-17065,OFF-ST-10001809,18/12/2016,646.776,1
544,PG-18895,TEC-AC-10001465,11/05/2015,58.112,1
545,PG-18895,TEC-PH-10002597,11/05/2015,100.792,1
546,PG-18895,FUR-FU-10000723,11/05/2015,66.112,1
547,AS-10135,OFF-BI-10000404,19/11/2018,41.28,1
548,AS-10135,OFF-PA-10002986,19/11/2018,13.36,1
549,DK-13225,OFF-ST-10000604,15/11/2016,250.272,1
550,DK-13225,OFF-BI-10004738,15/11/2016,11.364,1
551,DK-13225,OFF-SU-10001935,15/11/2016,8.72,1
552,BD-11320,FUR-CH-10002024,15/04/2017,1121.568,1
553,RC-19960,FUR-FU-10003039,11/09/2018,34.504,1
554,GT-14710,OFF-FA-10004248,24/11/2018,10.824,1
555,DK-13225,OFF-ST-10001780,29/06/2018,1295.78,1
556,AJ-10945,OFF-AR-10003560,03/03/2015,19.456,1
557,OT-18730,OFF-LA-10001297,10/06/2017,20.7,1
558,OT-18730,FUR-TA-10004256,10/06/2017,1335.68,1
559,OT-18730,OFF-PA-10003441,10/06/2017,32.4,1
560,LP-17080,FUR-FU-10003347,20/11/2018,42.6,1
561,LP-17080,OFF-BI-10000069,20/11/2018,84.056,1
562,CA-12775,OFF-AP-10003914,14/09/2015,13.0,1
563,CA-12775,FUR-FU-10004020,14/09/2015,13.128,1
564,JF-15490,OFF-FA-10003467,07/12/2016,3.96,1
565,JF-15490,OFF-LA-10000634,07/12/2016,2.61,1
566,FP-14320,TEC-PH-10002496,07/12/2018,374.376,1
567,EB-13840,OFF-PA-10004530,01/10/2018,91.84,1
568,EB-13840,OFF-BI-10001107,01/10/2018,81.088,1
569,EB-13840,OFF-PA-10004451,01/10/2018,19.44,1
570,EB-13840,FUR-CH-10004997,01/10/2018,451.152,1
571,JF-15415,OFF-LA-10001297,28/12/2018,72.45,1
572,JF-15415,OFF-FA-10000585,28/12/2018,13.96,1
573,JF-15415,OFF-BI-10001922,28/12/2018,33.264,1
574,JF-15415,TEC-PH-10000347,28/12/2018,14.85,1
575,SF-20200,OFF-AR-10003394,03/11/2017,8.82,1
576,TG-21640,OFF-PA-10004530,18/09/2016,160.72,1
577,TG-21640,OFF-PA-10001450,18/09/2016,19.92,1
578,TG-21640,OFF-SU-10001574,18/09/2016,7.3,1
579,CS-11950,OFF-ST-10002974,20/07/2018,69.712,1
580,CS-11950,FUR-FU-10001475,20/07/2018,8.792,1
581,CC-12145,OFF-SU-10004498,10/09/2016,51.52,1
582,DV-13465,TEC-PH-10004977,01/12/2018,470.376,1
583,DV-13465,TEC-PH-10000586,01/12/2018,105.584,1
584,DV-13465,OFF-AP-10000358,01/12/2018,31.152,1
585,DV-13465,OFF-BI-10002764,01/12/2018,6.783,1
586,DV-13465,TEC-PH-10001254,01/12/2018,406.368,1
587,BD-11725,FUR-CH-10003956,03/07/2016,70.98,1
588,BD-11725,OFF-LA-10003930,03/07/2016,294.93,1
589,ZC-21910,TEC-PH-10003800,20/03/2017,84.784,1
590,ZC-21910,OFF-PA-10002005,20/03/2017,20.736,1
591,ZC-21910,OFF-BI-10002498,20/03/2017,16.821,1
592,ZC-21910,OFF-PA-10004101,20/03/2017,10.368,1
593,MS-17830,OFF-AR-10004078,09/01/2015,9.344,1
594,MS-17830,TEC-AC-10001266,09/01/2015,31.2,1
595,LR-16915,OFF-AP-10004708,08/08/2015,76.12,1
596,LR-16915,TEC-CO-10004115,08/08/2015,1199.976,1
597,LR-16915,TEC-PH-10002398,08/08/2015,445.96,1
598,LR-16915,FUR-FU-10001979,08/08/2015,327.76,1
599,TP-21130,OFF-SU-10004115,14/07/2017,11.632,1
600,CK-12205,TEC-PH-10001425,16/07/2017,143.982,1
601,CK-12205,TEC-PH-10003963,16/07/2017,494.376,1
602,CK-12205,OFF-SU-10001574,16/07/2017,5.84,1
603,AS-10240,OFF-ST-10001490,15/03/2015,142.776,1
604,AS-10240,FUR-FU-10001756,15/03/2015,45.696,1
605,AS-10240,OFF-BI-10000773,15/03/2015,7.218,1
606,AS-10240,OFF-BI-10001543,15/03/2015,43.188,1
607,AS-10240,OFF-PA-10002120,15/03/2015,131.904,1
608,AR-10510,OFF-BI-10000848,23/05/2015,3.282,1
609,AR-10510,OFF-AR-10001246,23/05/2015,21.168,1
610,AR-10510,TEC-PH-10003092,23/05/2015,55.188,1
611,NB-18655,TEC-PH-10003012,28/04/2017,369.576,1
612,NB-18655,OFF-LA-10004345,28/04/2017,15.712,1
613,GD-14590,OFF-PA-10001204,11/09/2017,8.448,1
614,GD-14590,TEC-PH-10004667,11/09/2017,728.946,1
615,CK-12595,TEC-PH-10000011,14/11/2018,119.94,1
616,CK-12595,OFF-BI-10002949,14/11/2018,3.648,1
617,NG-18355,FUR-FU-10003849,18/08/2018,40.48,1
618,NG-18355,FUR-FU-10000010,18/08/2018,9.94,1
619,NG-18355,OFF-BI-10002824,18/08/2018,107.424,1
620,NG-18355,TEC-PH-10002538,18/08/2018,37.91,1
621,NG-18355,FUR-FU-10000521,18/08/2018,88.02,1
622,CA-12265,OFF-BI-10002103,26/12/2015,8.69,1
623,SF-20965,FUR-CH-10004853,29/11/2016,301.96,1
624,SF-20965,OFF-AP-10000179,29/11/2016,555.21,1
625,SF-20965,OFF-ST-10001272,29/11/2016,523.48,1
626,SF-20965,OFF-AR-10004042,29/11/2016,161.82,1
627,MO-17800,FUR-FU-10000221,15/09/2018,35.56,1
628,AT-10735,OFF-AP-10001563,19/05/2018,97.16,1
629,LC-17140,OFF-BI-10000605,17/12/2018,15.24,1
630,LC-17140,OFF-PA-10002615,17/12/2018,13.23,1
631,FM-14380,OFF-ST-10001963,11/12/2017,243.384,1
632,FM-14380,TEC-AC-10001267,11/12/2017,119.8,1
633,FM-14380,TEC-PH-10002103,11/12/2017,300.768,1
634,BD-11605,TEC-AC-10002857,24/09/2018,17.88,1
635,BD-11605,OFF-LA-10003930,24/09/2018,235.944,1
636,DJ-13420,FUR-CH-10001482,04/10/2016,392.94,1
637,ME-17725,OFF-BI-10001989,15/08/2017,18.882,1
638,ME-17725,OFF-AP-10003287,15/08/2017,122.328,1
639,RB-19465,FUR-FU-10000576,20/05/2017,1049.2,1
640,RB-19465,OFF-BI-10004728,20/05/2017,15.424,1
641,JD-16150,FUR-FU-10000732,18/12/2017,18.84,1
642,JL-15835,OFF-ST-10000585,30/07/2018,330.4,1
643,JL-15835,OFF-LA-10002787,30/07/2018,26.25,1
644,SC-20305,TEC-AC-10003832,10/06/2018,132.52,1
645,TW-21025,OFF-PA-10001934,21/07/2018,6.48,1
646,CC-12430,OFF-AP-10002457,30/12/2018,209.3,1
647,BB-10990,OFF-FA-10003112,01/04/2017,31.56,1
648,BB-10990,OFF-AP-10002350,01/04/2017,30.144,1
649,AR-10825,FUR-FU-10001935,11/12/2017,14.8,1
650,AR-10825,TEC-PH-10003273,11/12/2017,302.376,1
651,AR-10825,TEC-AC-10001142,11/12/2017,316.0,1
652,SR-20740,OFF-PA-10000482,23/10/2017,379.4,1
653,AR-10405,OFF-PA-10003892,19/06/2018,97.82,1
654,AR-10405,TEC-AC-10001101,19/06/2018,103.12,1
655,CR-12730,OFF-AP-10002439,22/08/2017,113.552,1
656,CR-12730,OFF-BI-10002827,22/08/2017,3.318,1
657,CR-12730,OFF-EN-10002230,22/08/2017,134.288,1
658,EH-14125,FUR-CH-10001215,19/09/2017,701.372,1
659,EH-14125,OFF-BI-10004654,19/09/2017,2.308,1
660,CB-12025,OFF-ST-10001490,24/08/2016,999.432,1
661,CB-12025,OFF-ST-10001511,24/08/2016,724.08,1
662,CB-12025,FUR-TA-10001768,24/08/2016,918.785,1
663,CB-12025,OFF-BI-10003981,24/08/2016,2.724,1
664,SP-20545,OFF-ST-10001522,26/03/2017,459.95,1
665,RC-19825,OFF-FA-10000621,04/11/2017,10.74,1
666,TH-21235,OFF-SU-10004231,08/06/2018,23.76,1
667,TH-21235,OFF-PA-10000474,08/06/2018,85.056,1
668,TH-21235,TEC-PH-10004042,08/06/2018,381.576,1
669,RP-19390,FUR-FU-10003096,24/12/2015,30.36,1
670,MO-17800,FUR-FU-10002759,09/06/2018,23.976,1
671,MO-17800,FUR-TA-10000688,09/06/2018,108.925,1
672,MO-17800,OFF-PA-10002377,09/06/2018,36.352,1
673,TD-20995,OFF-AR-10001954,15/06/2018,19.56,1
674,RB-19570,OFF-AP-10004532,05/12/2018,61.44,1
675,RB-19570,OFF-PA-10002137,05/12/2018,38.9,1
676,RB-19570,TEC-AC-10003832,05/12/2018,99.39,1
677,CD-11980,OFF-AP-10000804,18/03/2018,2.688,1
678,CD-11980,TEC-AC-10003614,18/03/2018,27.816,1
679,CD-11980,FUR-FU-10003553,18/03/2018,82.524,1
680,CD-11980,OFF-BI-10004632,18/03/2018,182.994,1
681,DJ-13630,OFF-BI-10003305,19/11/2017,14.352,1
682,DJ-13630,OFF-ST-10002583,19/11/2017,64.96,1
683,DJ-13630,OFF-ST-10004507,19/11/2017,68.6,1
684,GT-14635,TEC-MA-10004125,04/11/2018,7999.98,1
685,GT-14635,OFF-AP-10002457,04/11/2018,167.44,1
686,MC-17845,TEC-AC-10003911,05/07/2015,479.97,1
687,MC-17845,OFF-LA-10001934,05/07/2015,14.62,1
688,MC-17845,OFF-PA-10000304,05/07/2015,19.44,1
689,RA-19285,FUR-BO-10004015,25/12/2018,191.984,1
690,NP-18325,FUR-FU-10004071,21/06/2015,104.01,1
691,NP-18325,TEC-PH-10002033,21/06/2015,284.82,1
692,NP-18325,OFF-ST-10002444,21/06/2015,36.84,1
693,AB-10165,TEC-AC-10002253,28/03/2016,166.24,1
694,AB-10165,OFF-PA-10000743,28/03/2016,33.4,1
695,JO-15550,OFF-AR-10003373,14/05/2016,198.272,1
696,JO-15550,OFF-LA-10002312,14/05/2016,47.36,1
697,JO-15550,OFF-EN-10000927,14/05/2016,200.984,1
698,JO-15550,OFF-LA-10003510,14/05/2016,97.696,1
699,JO-15550,OFF-AR-10001118,14/05/2016,2.696,1
700,JO-15550,OFF-BI-10001575,14/05/2016,18.588,1
701,JO-15550,OFF-BI-10001982,14/05/2016,4.896,1
702,Dl-13600,FUR-FU-10002960,02/09/2018,15.072,1
703,AS-10285,FUR-FU-10003394,04/11/2017,209.88,1
704,JK-15370,FUR-TA-10002774,09/04/2016,369.912,1
705,BN-11470,OFF-PA-10001800,12/09/2015,10.368,1
706,BN-11470,OFF-AP-10001469,12/09/2015,166.84,1
707,BN-11470,TEC-AC-10002399,12/09/2015,15.216,1
708,DP-13165,TEC-AC-10003628,02/12/2015,119.96,1
709,DP-13165,FUR-BO-10003272,02/12/2015,883.92,1
710,DP-13165,OFF-BI-10000050,02/12/2015,46.72,1
711,TH-21550,OFF-PA-10004071,05/04/2015,55.48,1
712,AP-10915,OFF-EN-10001219,03/09/2018,24.448,1
713,RS-19765,OFF-AP-10001154,19/05/2018,281.34,1
714,RS-19765,TEC-PH-10003012,19/05/2018,307.98,1
715,RS-19765,TEC-AC-10001606,19/05/2018,299.97,1
716,Dl-13600,OFF-BI-10003355,01/07/2015,19.92,1
717,SV-20365,FUR-FU-10000010,11/01/2015,9.94,1
718,KC-16540,FUR-FU-10002253,24/09/2018,103.056,1
719,CK-12325,OFF-BI-10001658,02/06/2015,59.808,1
720,CK-12325,FUR-FU-10000246,02/06/2015,73.32,1
721,RD-19810,OFF-PA-10004092,13/02/2017,146.82,1
722,MP-17965,FUR-TA-10000198,15/12/2017,1652.94,1
723,MP-17965,OFF-ST-10000036,15/12/2017,296.37,1
724,MR-17545,FUR-FU-10000222,07/10/2015,129.92,1
725,SC-20695,OFF-SU-10004664,07/07/2017,45.584,1
726,JF-15355,OFF-EN-10001141,16/09/2018,17.568,1
727,JF-15355,TEC-PH-10002170,16/09/2018,55.992,1
728,EG-13900,OFF-PA-10001954,03/12/2017,182.72,1
729,EG-13900,FUR-TA-10002228,03/12/2017,400.032,1
730,EG-13900,OFF-ST-10004634,03/12/2017,33.63,1
731,EG-13900,FUR-CH-10002965,03/12/2017,542.646,1
732,EG-13900,OFF-LA-10001317,03/12/2017,6.3,1
733,DS-13030,OFF-ST-10000736,21/01/2018,242.94,1
734,DS-13030,TEC-AC-10003610,21/01/2018,179.97,1
735,DS-13030,OFF-BI-10003982,21/01/2018,99.696,1
736,DS-13030,OFF-BI-10003291,21/01/2018,27.936,1
737,DS-13030,FUR-BO-10001619,21/01/2018,84.98,1
738,DS-13030,OFF-BI-10000138,21/01/2018,18.72,1
739,GZ-14470,TEC-AC-10001383,08/09/2015,49.98,1
740,PO-19195,OFF-LA-10003223,04/01/2015,11.784,1
741,PO-19195,OFF-ST-10002743,04/01/2015,272.736,1
742,PO-19195,OFF-BI-10004094,04/01/2015,3.54,1
743,SS-20875,OFF-SU-10004498,27/08/2017,51.52,1
744,SS-20875,OFF-PA-10002615,27/08/2017,3.528,1
745,SS-20875,OFF-PA-10004971,27/08/2017,4.624,1
746,SS-20875,OFF-SU-10004261,27/08/2017,55.168,1
747,MH-17785,FUR-TA-10002607,27/05/2015,567.12,1
748,MH-17785,OFF-ST-10001809,27/05/2015,359.32,1
749,PB-19105,TEC-PH-10000004,20/03/2017,11.992,1
750,RF-19735,OFF-BI-10003638,02/10/2018,58.05,1
751,RF-19735,FUR-FU-10003577,02/10/2018,157.74,1
752,RF-19735,OFF-AR-10003478,02/10/2018,56.98,1
753,RF-19735,OFF-BI-10000546,02/10/2018,2.88,1
754,YC-21895,TEC-CO-10002095,07/04/2017,1199.976,1
755,MS-17830,FUR-FU-10002759,07/12/2016,79.92,1
756,NB-18655,FUR-TA-10001095,18/09/2017,383.438,1
757,DC-13285,OFF-ST-10002444,29/12/2015,24.56,1
758,DC-13285,TEC-AC-10001267,29/12/2015,119.8,1
759,CP-12340,OFF-BI-10000848,23/07/2018,13.128,1
760,BF-11020,OFF-PA-10002377,18/09/2018,22.72,1
761,AR-10510,OFF-PA-10003441,31/08/2016,58.32,1
762,JC-16105,OFF-LA-10004484,03/11/2018,12.39,1
763,LH-17020,TEC-PH-10003931,08/02/2016,107.982,1
764,CS-12250,OFF-EN-10001990,13/01/2015,11.36,1
765,CS-12250,OFF-EN-10001532,13/01/2015,50.94,1
766,CS-12250,TEC-AC-10003174,13/01/2015,646.74,1
767,CS-12250,OFF-BI-10004187,13/01/2015,5.64,1
768,CS-12250,OFF-ST-10000025,13/01/2015,572.58,1
769,AJ-10795,FUR-FU-10004306,14/05/2015,310.88,1
770,LE-16810,FUR-CH-10003746,19/05/2017,641.96,1
771,BV-11245,OFF-BI-10001036,30/01/2018,18.28,1
772,BV-11245,TEC-PH-10004614,30/01/2018,207.0,1
773,BV-11245,OFF-BI-10000301,30/01/2018,32.35,1
774,BV-11245,OFF-BI-10003910,30/01/2018,7.71,1
775,BV-11245,OFF-AR-10004648,30/01/2018,40.3,1
776,BV-11245,FUR-FU-10002597,30/01/2018,34.58,1
777,DL-12865,OFF-AR-10003405,29/06/2015,32.76,1
778,NZ-18565,FUR-CH-10002335,21/08/2016,544.008,1
779,NZ-18565,OFF-PA-10000157,21/08/2016,59.94,1
780,NZ-18565,OFF-PA-10001947,21/08/2016,23.92,1
781,NZ-18565,OFF-PA-10003657,21/08/2016,4.28,1
782,BM-11785,OFF-BI-10001098,03/10/2016,32.07,1
783,BM-11785,TEC-AC-10002167,03/10/2016,24.0,1
784,BM-11785,FUR-BO-10004409,03/10/2016,35.49,1
785,BM-11785,TEC-AC-10000057,03/10/2016,47.984,1
786,EA-14035,OFF-EN-10000056,23/05/2016,186.69,1
787,CL-12565,OFF-BI-10000014,17/03/2018,17.456,1
788,LT-17110,FUR-CH-10004675,12/12/2016,348.928,1
789,SA-20830,OFF-BI-10001543,26/06/2016,143.96,1
790,SA-20830,OFF-ST-10001321,26/06/2016,15.42,1
791,SA-20830,OFF-BI-10001132,26/06/2016,43.04,1
792,SA-20830,FUR-CH-10003199,26/06/2016,332.94,1
793,JK-15730,TEC-PH-10001530,20/05/2017,1363.96,1
794,ES-14020,OFF-LA-10001569,20/09/2015,9.96,1
795,ES-14020,OFF-PA-10003724,20/09/2015,21.72,1
796,RH-19495,OFF-BI-10000546,21/09/2018,20.16,1
797,DB-13120,OFF-PA-10000176,24/12/2016,132.79,1
798,DB-13120,OFF-PA-10002365,24/12/2016,12.96,1
799,DB-13120,OFF-LA-10002271,24/12/2016,21.56,1
800,CD-11920,FUR-CH-10002647,27/11/2016,283.92,1
801,HW-14935,FUR-FU-10004090,20/02/2018,22.23,1
802,HW-14935,TEC-PH-10001580,20/02/2018,215.968,1
803,HW-14935,OFF-AP-10000576,18/08/2017,355.32,1
804,MC-18130,OFF-PA-10003953,12/03/2017,12.96,1
805,GM-14440,FUR-FU-10000794,22/04/2018,18.28,1
806,RA-19915,OFF-AR-10001897,01/11/2015,43.176,1
807,RA-19915,TEC-PH-10001795,01/11/2015,1983.968,1
808,AA-10375,FUR-FU-10003347,03/02/2016,28.4,1
809,AA-10375,TEC-AC-10004901,03/02/2016,149.97,1
810,ZC-21910,OFF-AR-10003190,13/10/2015,11.52,1
811,ZC-21910,FUR-TA-10002903,13/10/2015,1298.55,1
812,ZC-21910,OFF-AP-10000240,13/10/2015,213.92,1
813,ZC-21910,TEC-AC-10001101,13/10/2015,25.78,1
814,PJ-19015,FUR-FU-10000794,14/05/2018,18.28,1
815,PJ-19015,TEC-AC-10001838,14/05/2018,1399.93,1
816,BW-11110,OFF-PA-10000061,20/03/2016,51.84,1
817,DB-13210,OFF-PA-10003651,15/09/2017,5.344,1
818,CA-12775,OFF-PA-10000304,28/06/2015,41.472,1
819,CA-12775,OFF-BI-10003094,28/06/2015,3.168,1
820,CA-12775,FUR-CH-10001394,28/06/2015,1228.465,1
821,CA-12775,OFF-BI-10004230,28/06/2015,31.086,1
822,CA-12775,OFF-PA-10003395,28/06/2015,335.52,1
823,TR-21325,TEC-AC-10002402,20/06/2018,239.97,1
824,TR-21325,OFF-LA-10003223,20/06/2018,9.82,1
825,PG-18820,TEC-AC-10003441,09/05/2015,67.8,1
826,PG-18820,TEC-AC-10000109,09/05/2015,167.97,1
827,GT-14710,OFF-FA-10002280,21/08/2018,35.0,1
828,GT-14710,OFF-SU-10000381,21/08/2018,37.24,1
829,GT-14710,OFF-EN-10004459,21/08/2018,15.28,1
830,JE-15745,FUR-CH-10000665,16/06/2018,301.96,1
831,JE-15745,OFF-AP-10003884,16/06/2018,180.66,1
832,JE-15745,TEC-PH-10001557,16/06/2018,191.98,1
833,JE-15745,TEC-PH-10002085,16/06/2018,65.99,1
834,JB-15400,OFF-AR-10002956,23/07/2017,35.216,1
835,JB-15400,OFF-AP-10003266,23/07/2017,23.696,1
836,JB-15400,TEC-MA-10004002,23/07/2017,265.475,1
837,LH-17020,OFF-BI-10001071,08/09/2015,51.184,1
838,JL-15175,OFF-PA-10001560,04/11/2018,9.664,1
839,EB-13705,TEC-PH-10002365,07/03/2017,21.072,1
840,BM-11650,OFF-AR-10004648,20/11/2016,60.45,1
841,BM-11650,OFF-AR-10002578,20/11/2016,11.52,1
842,BM-11650,FUR-BO-10001519,20/11/2016,186.048,1
843,EM-14095,OFF-BI-10001294,07/11/2017,37.44,1
844,EM-14095,OFF-BI-10001636,07/11/2017,26.976,1
845,EM-14095,OFF-SU-10002503,07/11/2017,11.36,1
846,EM-14095,OFF-LA-10004093,07/11/2017,14.62,1
847,AF-10885,TEC-PH-10001552,13/10/2016,83.72,1
848,AF-10885,FUR-CH-10001891,13/10/2016,287.94,1
849,GA-14725,FUR-FU-10003878,01/01/2018,48.896,1
850,CK-12760,TEC-AC-10000710,07/02/2015,115.36,1
851,DP-13105,OFF-AR-10002335,20/06/2017,5.16,1
852,DP-13105,OFF-PA-10001870,20/06/2017,38.88,1
853,VD-21670,OFF-AR-10003373,28/05/2017,185.88,1
854,GT-14710,FUR-FU-10004090,19/02/2017,44.46,1
855,GT-14710,OFF-ST-10000736,19/02/2017,242.94,1
856,BK-11260,OFF-PA-10001019,03/08/2015,39.96,1
857,BK-11260,OFF-SU-10002537,03/08/2015,102.3,1
858,BK-11260,OFF-ST-10003221,03/08/2015,21.36,1
859,SJ-20125,OFF-PA-10004569,10/04/2018,7.61,1
860,SJ-20125,OFF-FA-10000624,10/04/2018,7.16,1
861,CM-12445,OFF-SU-10001225,09/06/2015,7.36,1
862,CM-12445,OFF-AR-10003752,09/06/2015,23.1,1
863,AJ-10795,TEC-AC-10001714,05/01/2017,191.472,1
864,AJ-10795,OFF-AR-10003958,05/01/2017,5.248,1
865,AJ-10795,TEC-PH-10002923,05/01/2017,59.184,1
866,AJ-10780,OFF-LA-10004272,10/01/2015,2.89,1
867,AJ-10780,FUR-FU-10000965,10/01/2015,51.94,1
868,LS-16945,OFF-LA-10004853,29/09/2017,15.936,1
869,GP-14740,OFF-BI-10003719,06/04/2015,44.91,1
